horse_id,horse_name,bloodline,rating,speed_rating,sprint_rating,endurance_rating,races_count,avg_position,best_position,total_stake,total_earnings,total_profit_loss,avg_odds,win_count,top3_count,avg_points_change,win_rate
5becff1c-991b-4c34-9955-b6183bab8146,Pleased Rest,BUTERIN,2.5,,,,2,6.5,5,865.632096,0.0,-865.632096,9.2,0,0,-948.5,0.0
5976d362-f8c8-4b2c-8d78-9b756a0c213a,Gojo,NAKAMOTO,3.0,,,,2,6.5,6,3050.137181867647,0.0,-3050.137181867647,17.25,0,0,-1060.5,0.0
fcf34085-24b1-456a-be02-04e451ec6596,Previous Cat,SZABO,3.0,2.5,,,2,4.5,4,1955.036137244316,426.94037574359163,-1528.0957615007244,15.5,0,0,-998.0,0.0
1cb19b4e-96b6-4c95-8587-2d1ec487c065,Legitimate,NAKAMOTO,3.0,3.0,,,2,5.5,5,2895.9298979257755,77.59521286647353,-2818.334685059302,13.0,0,0,-1030.0,0.0
73a49b97-e351-410f-9b3b-51b0db18a678,Winning Colors,FINNEY,3.0,2.5,,,2,7.5,7,1718.4907998,0.0,-1718.4907998,52.0,0,0,-1003.5,0.0
df91d8f7-4d66-4d74-b6b0-5c34658b4086,Atlantic Jewel,SZABO,3.0,,,,2,5.5,4,1539.626034372353,668.5085337035295,-871.1175006688235,5.48,0,0,-954.0,0.0
fb579fcd-9ead-4ef5-b730-2c65bb87fa38,Overdue Strain,FINNEY,3.0,3.5,,,2,2.5,2,1655.194013136,2354.5482846048,699.3542714688,9.55,0,2,-990.5,0.0
b4567c2b-7a62-45e6-84f0-aabe971fadcc,Amazing Training,BUTERIN,3.0,,,,2,3.0,2,938.5274304,728.953344,-209.5740864,9.45,0,1,-934.0,0.0
ff2ffd81-60da-4cc0-8efc-b6559613b781,Magnificent Suggestion,SZABO,3.0,,,,2,3.0,2,1336.9045496932526,1296.8008784414533,-40.103671251799305,3.65,0,1,-948.0,0.0
2cbb09dc-d9c6-47ca-90c2-fa667978d92c,Mad Marvin,BUTERIN,3.0,2.5,,,2,3.5,2,1365.7750848,900.1804347648,-465.5946500352,7.4,0,1,-995.5,0.0
695707e3-3fc5-479c-8cbd-9c72e2f31df3,Heavenly Square,FINNEY,3.0,,,,2,5.0,3,1309.1849775,719.20818135,-589.97679615,9.1,0,1,-953.0,0.0
7643dde2-e762-4d2c-89e6-363aee221e3d,Tidy Work,NAKAMOTO,3.5,,,,2,3.0,2,2647.39440646218,2219.828311267128,-427.5660951950519,1.78,0,1,-1023.5,0.0
afb418cf-34c4-4b74-9c79-2963025b21c1,Digital Artist,BUTERIN,2.5,,,,2,5.0,2,938.5274304,728.953344,-209.5740864,14.85,0,1,-940.5,0.0
16e47ef5-c0e3-4091-98bf-a5bf0cf07730,Sodashi,BUTERIN,3.0,,,,2,4.5,4,1949.18024448,0.0,-1949.18024448,9.9,0,0,-1078.0,0.0
49558e21-0052-4211-8cee-4981c7a39fab,Contested Claim,SZABO,3.0,,,,2,5.5,3,3743.6145328607336,1940.1245804043945,-1803.489952456339,17.25,0,1,-1098.5,0.0
f348f621-f226-43e9-8d68-4d2317d436c4,Accomplished Disease,NAKAMOTO,3.0,,,,2,4.5,2,3177.0482144706325,3492.304841397459,315.25662692682613,5.15,0,1,-1048.5,0.0
141a0851-5c10-43f8-a054-23b5811914c1,Bucephalus,BUTERIN,2.5,,,,2,6.5,5,455.59584,0.0,-455.59584,16.9,0,0,-936.0,0.0
519b2600-e4a8-47bd-8910-0aaf35b8c9a0,Snowball,SZABO,3.5,,,,2,3.5,3,2831.831292808979,2092.197768073545,-739.6335247354342,5.9,0,1,-1060.0,0.0
18e17fa1-ac27-4f28-ba33-8b6b99e1c241,Stained Tale,NAKAMOTO,3.0,,,,2,4.5,3,2053.6306239097057,1176.8167700500173,-876.8138538596886,2.33,0,1,-982.5,0.0
288fe70f-83a4-4e44-aed1-b1118123080a,Aurora Blitz,SZABO,3.0,,,,2,4.5,4,2901.0759293867127,505.92184022795504,-2395.154089158758,26.5,0,0,-1055.0,0.0
2124f631-61cb-42bb-b12e-4d8539415fb5,Impressive Try,NAKAMOTO,3.0,,,,2,7.0,6,3797.4685198444704,13.698232334525086,-3783.770287509945,7.1,0,0,-1097.5,0.0
7cd4646e-1b5c-4d7e-a119-97760006713c,Stoned Moss,BUTERIN,3.0,,,,2,3.0,2,1090.055232,826.1471232,-263.9081088,8.6,0,1,-970.5,0.0
8c0a1aba-f067-446b-b2f6-009211595a70,Evergreen,NAKAMOTO,3.0,,,,2,4.0,4,2746.9818582695502,1078.0351851566065,-1668.9466731129437,15.8,0,0,-1032.0,0.0
03037ead-4594-41d3-88d6-bd451857ed51,Trustworthy Weekend,FINNEY,3.0,,,,2,4.0,4,2241.1808739,310.826552202,-1930.354321698,8.9,0,0,-1046.0,0.0
e68929a1-6a56-426a-8e5c-0716c7efe864,M3llow Yellow,BUTERIN,2.5,,,,2,5.0,2,1517.527872,1132.75749888,-384.77037312,11.25,0,1,-1017.5,0.0
1655577d-018a-42d8-aa2c-7be02056dbd6,Strange Company,FINNEY,3.0,,,,2,5.5,4,1180.9385685,38.59164762352941,-1142.3469208764707,4.55,0,0,-940.0,0.0
5715320b-d54e-441b-8252-3895b07f8a2e,Hellcat,BUTERIN,3.0,,,,2,3.0,2,938.5274304,805.49344512,-133.03398528,4.45,0,1,-932.0,0.0
47727f3b-8200-4c44-a820-be554e6690fc,Previous Strain,BUTERIN,2.5,,,,2,7.0,7,981.0497088,0.0,-981.0497088,25.0,0,0,-972.0,0.0
3286ae6e-5156-4c9a-bdec-a8995b8970f4,Majestic Entertainment,FINNEY,3.0,2.5,,,2,3.0,2,1622.2631143683566,2046.4436950086317,424.180580640275,9.0,0,1,-987.5,0.0
fdc8f82d-f3a7-4862-b027-643bac840b1b,Shes Gone Gone Gone,BUTERIN,2.5,,,,2,6.0,6,1023.7969728,0.0,-1023.7969728,18.0,0,0,-979.5,0.0
14c8498d-2cbc-4b6c-9130-b3fb3ad4bc72,Overlooked Prompt,FINNEY,2.5,2.5,,,2,3.0,3,1274.5166074729411,1509.7609244289706,235.24431695602942,29.0,0,2,-950.0,0.0
8c2503f9-f0a4-4ce1-99dc-c1e953ec65cb,Understated Profit,BUTERIN,2.5,2.0,,,2,6.0,5,1155.45854592,0.0,-1155.45854592,7.75,0,0,-989.0,0.0
e5dc2122-61a6-403a-8067-85bac1bb6c58,Smiling Earrings,BUTERIN,3.0,,,,2,4.0,4,1090.055232,0.0,-1090.055232,8.7,0,0,-991.0,0.0
0519db11-b264-4421-b68a-3f266bafd530,Mulligan,BUTERIN,2.5,,,,2,4.0,3,455.59584,0.0,-455.59584,58.0,0,1,-933.0,0.0
8cf91219-585f-40d1-b93c-340f13c64587,Occasional Subject,SZABO,3.0,,,,2,4.5,2,2530.506867579,1719.34113204,-811.165735539,30.5,0,1,-1034.0,0.0
f021a594-9764-4f08-a3c2-44cbba3ef09a,Amaretto,FINNEY,3.0,3.0,,,2,3.5,2,1737.7298388,1117.5170342776817,-620.2128045223184,5.6,0,1,-989.5,0.0
f6bc80c7-c668-480b-893a-acfe9f41659b,Nadds,BUTERIN,2.5,2.0,,,2,6.5,5,1365.7750848,0.0,-1365.7750848,4.95,0,0,-1002.0,0.0
7efa1c45-104e-4841-a544-db2698913810,Tremendous Channel,BUTERIN,3.0,,,,2,5.0,4,1719.8649216,0.0,-1719.8649216,9.95,0,0,-1057.5,0.0
80548008-82d0-469b-b785-24a658423395,Unrealistic Football,BUTERIN,2.5,2.5,,,2,5.0,4,1365.7750848,124.4444850432,-1241.3305997568,34.5,0,0,-1007.0,0.0
1e8a9681-bac0-4851-9cef-9853a137c67d,Whimsical Somewhere,NAKAMOTO,3.0,,,,2,8.0,8,3143.4223274153114,0.0,-3143.4223274153114,14.25,0,0,-1068.5,0.0
aac46266-6089-4e33-a645-38871bcbc17f,Fracture Pulse,FINNEY,3.0,2.5,,,2,5.5,4,1762.5268224,0.0,-1762.5268224,8.5,0,0,-1008.0,0.0
cf65de11-d461-4b39-b9a6-1a0e5c663197,Upbeat Time,BUTERIN,3.0,,,,2,4.5,3,1512.08155392,859.498988544,-652.582565376,11.6,0,1,-1038.0,0.0
60b869c3-8fed-4a81-bb80-f3abb417ef9b,Baggy Carry,NAKAMOTO,3.0,3.0,,,2,3.5,3,1890.135866424,2717.0264373918085,826.8905709678085,6.45,0,1,-964.0,0.0
21c1a27b-d079-4690-9fd8-af7d2e36bfa9,Rain Dance,SZABO,3.0,,,,2,3.0,2,2758.136285475,2805.974382635586,47.83809716058616,8.5,0,1,-1049.5,0.0
16387ba6-9785-4627-84d0-a2988c6abf0f,Slippery String,NAKAMOTO,3.0,,,,2,4.5,3,1249.8255128382352,923.0191589647059,-326.8063538735294,7.05,0,1,-931.0,0.0
d69485bc-13da-41a4-b4e6-37d08b1f5303,Hot to Handle,NAKAMOTO,3.0,,,,2,4.5,2,2913.9516899470586,1760.6704796978825,-1153.2812102491764,33.6,0,1,-1037.0,0.0
695b4b36-f7cd-4009-9867-108a7dbd5794,Steve,SZABO,3.0,,,,2,5.0,4,3203.1418042016608,1242.7079842430767,-1960.4338199585843,8.3,0,0,-1093.0,0.0
39514417-8716-4bcf-b2de-a146a43de133,Dapper Catch,BUTERIN,2.5,,,,2,8.0,8,1019.5222464,0.0,-1019.5222464,19.5,0,0,-982.5,0.0
59769929-288b-49d7-b9a2-c37b0ba90152,Bold Wash,BUTERIN,3.0,,,,2,3.0,3,920.3035968,1000.48846464,80.18486784,6.5,0,2,-939.0,0.0
c32aa8eb-4952-430b-8c0d-e9317551d4a4,Kirra,SZABO,3.0,,,,2,5.0,4,1615.431618330104,939.4511814338531,-675.9804368962508,2.8,0,0,-957.0,0.0
3a3403ba-943c-4fbc-b2f4-d2dedd2c4f9c,Turbulent Mouse,FINNEY,3.0,,,,2,5.0,3,2569.25526318,1399.6287902394,-1169.6264729406,38.0,0,1,-1067.0,0.0
999e6399-76b0-4da0-ab9d-adaab6fdd63f,Educated,FINNEY,3.0,,,,2,6.0,4,3508.141439378616,0.0,-3508.141439378616,20.25,0,0,-1129.5,0.0
5fd82ae1-53db-4334-802a-8c888c9df9e4,Cosmere,FINNEY,3.0,,,,2,3.0,3,2482.49921984,2811.6125637595537,329.11334391955364,19.25,0,2,-1054.0,0.0
cf467a40-606e-4297-8f73-83b1a084e311,Chubby Walk,SZABO,3.0,,,,2,5.5,3,2417.5114416896886,1474.9378253771627,-942.5736163125259,7.4,0,1,-1046.5,0.0
93b168b5-945f-472d-9b93-1cae81d6158f,Alarmed Drive,FINNEY,3.0,3.0,,,2,5.5,4,1867.448643528,305.4888008996232,-1561.959842628377,8.4,0,0,-1028.0,0.0
67bb7983-fa2c-41c0-a661-02e31b7141c0,Understated Variety,FINNEY,3.5,,,,2,2.5,2,2605.992159762794,4090.6337978999118,1484.6416381371178,17.0,0,2,-1053.0,0.0
4feb8bf8-f28e-4d95-a51e-6f2d200f98d1,Able Cream,BUTERIN,3.0,,,,2,5.0,5,1019.5222464,0.0,-1019.5222464,17.9,0,0,-972.0,0.0
2f152edd-ef8c-4a25-bf7e-4e4e196ebd30,Clear-cut Stand,BUTERIN,3.0,,,,2,7.0,6,2394.3217536,0.0,-2394.3217536,29.0,0,0,-1095.5,0.0
33fea58c-dd4d-490c-b848-0f5f8ff197d6,Delusional,SZABO,3.0,2.5,,,2,3.5,2,2068.1527139564014,1768.2951859329082,-299.8575280234931,7.15,0,1,-994.5,0.0
e762feb6-a5cf-4b16-93c4-1531e6d286a4,Yang,FINNEY,3.0,,,,2,3.0,2,2042.0858367404844,1577.070651312249,-465.01518542823527,5.55,0,1,-1012.5,0.0
66cc4b70-714d-4df4-8ea8-924c2b96b63f,Donk Ladder,BUTERIN,3.0,,,,2,4.5,2,938.5274304,728.953344,-209.5740864,5.35,0,1,-947.0,0.0
96af1f55-5349-490a-9da5-6b500a0678bc,Remorseful Elevator,FINNEY,3.0,3.0,,,2,7.0,6,1738.7106525529412,105.99221399294117,-1632.71843856,46.0,0,0,-1012.5,0.0
2532159b-5d20-4bd8-8f07-71372f7a0020,Blue Rocket,SZABO,3.5,3.5,,,2,5.5,3,2294.500047942145,1060.456942058541,-1234.0431058836043,3.52,0,1,-1031.0,0.0
1adf783f-837a-479a-8dfd-ea6a13b31388,Secret Show,BUTERIN,2.5,2.5,,,2,2.5,2,1062.44949888,1305.494692992,243.045194112,4.3,0,2,-953.0,0.0
be90608b-d74d-4768-877c-3b6d7d71e7b8,Scared Female,BUTERIN,2.5,,,,2,7.0,7,536.590656,0.0,-536.590656,54.0,0,0,-978.0,0.0
49cf54c1-206d-44f4-9be4-ac26ad049563,Demanding Room,NAKAMOTO,3.0,2.5,,,2,4.0,3,2432.0485085135533,2019.0868132339162,-412.96169527963707,4.45,0,1,-1008.0,0.0
aa1a64a7-7013-44b5-b003-951261b67a54,Honest Medium,BUTERIN,2.5,,,,2,5.5,5,516.341952,0.0,-516.341952,52.0,0,0,-966.0,0.0
e4775aac-8bc4-4163-8c25-14a0ed40e8e5,Fluffy,FINNEY,3.0,3.0,,,2,3.5,3,1518.9314899817648,1052.2999223650588,-466.63156761670587,4.9,0,1,-983.0,0.0
8d375991-3a2c-432d-8386-64470b8f88c6,Nonstop Fee,BUTERIN,3.0,,,,2,6.0,5,2394.3217536,0.0,-2394.3217536,51.0,0,0,-1097.0,0.0
89538492-cfdb-4f53-852f-a4e4de36498e,Unkempt Bridge,SZABO,3.5,,,,2,6.5,6,4190.03517034,0.0,-4190.03517034,7.9,0,0,-1135.5,0.0
edad9a1b-d52d-4543-b6bc-467c571b06d3,Purple Link,BUTERIN,3.0,,,,2,6.5,5,1787.3106048,0.0,-1787.3106048,12.65,0,0,-1066.5,0.0
151ea9ec-0b3c-4c83-843e-bc239d216fda,Glamorous,FINNEY,3.0,2.5,,,2,4.5,4,1768.0986651705882,28.90972544908235,-1739.188939721506,7.2,0,0,-998.0,0.0
3af8e0d2-2dda-466d-8eae-f4acf589915e,Agitated Burn,FINNEY,3.0,,,,2,5.0,5,3116.12220135,0.0,-3116.12220135,14.15,0,0,-1100.0,0.0
3afa8e70-2a1b-4306-8aca-3ca0119d04bd,Jealous Pound,SZABO,3.0,,,,2,5.0,2,2228.022455763971,1485.4323694780849,-742.5900862858858,4.9,0,1,-1034.5,0.0
cf691151-082d-4936-aaf7-5ee889a6dae1,Fool Me Once,BUTERIN,3.0,,,,2,2.0,2,1645.3196928,2632.51150848,987.19181568,6.5,0,2,-1026.5,0.0
0308596c-910e-4acc-8d7b-f733b2e19aca,Honey Smack Snack,FINNEY,3.5,,,,2,4.5,4,2208.67745371875,160.0127274375,-2048.66472628125,7.8,0,0,-1056.0,0.0
e5b807cf-e86f-46a0-b74e-c42077c8f365,Positive Lift,FINNEY,3.0,2.5,,,2,6.5,5,1844.939185082206,231.55113290294116,-1613.3880521792646,4.5,0,0,-1009.5,0.0
c80c1da1-1052-4929-ac8a-7202220472c9,Pacesetters Alpha,NAKAMOTO,3.5,,,,2,4.0,2,3843.904084820588,3211.64010279551,-632.2639820250782,6.7,0,1,-1087.5,0.0
24e6c1d7-1e7e-476c-8690-17091c651102,Petabyte,FINNEY,2.5,,,,2,7.0,6,1161.05325885,68.3557785,-1092.69748035,11.25,0,0,-959.5,0.0
366efcbc-83cd-46b9-afdc-64a6117d0f44,Animated Clothes,FINNEY,3.5,,,,2,4.5,2,2556.202934355,2572.7719806639266,16.56904630892647,7.6,0,1,-1062.5,0.0
3d53997f-4e97-4197-8fe9-b7ddfa39a780,Thragg,NAKAMOTO,3.5,,,,2,3.5,3,3200.292366839671,1614.9935149460161,-1585.2988518936552,4.12,0,1,-1062.0,0.0
ba909058-da8f-4b25-9ca1-f5aae997d908,Productive Chicken,BUTERIN,2.5,,,,2,5.0,4,1787.3106048,28.75315968,-1758.55744512,18.75,0,0,-1055.0,0.0
ba8a1298-cde2-4bf9-bbdc-2cb24150942e,Horissa,NAKAMOTO,3.0,,,,2,3.5,2,4149.921203662073,3429.160480507729,-720.7607231543436,8.2,0,1,-1084.5,0.0
de9999c5-a382-4b61-9929-b2e737645b06,Villainous Measurement,NAKAMOTO,3.0,,,,2,7.5,7,3749.6431343131835,0.0,-3749.6431343131835,34.5,0,0,-1090.0,0.0
f1ca0994-b7ae-4bf5-8018-cbfd02a724a8,Bowed History,BUTERIN,2.5,,,,2,6.0,5,865.632096,0.0,-865.632096,30.0,0,0,-947.0,0.0
94a224f8-a4f1-4085-8cd6-683235e084b5,Complete Writer,SZABO,3.0,,,,2,5.0,2,2514.131631154605,2043.7382784073234,-470.3933527472817,7.7,0,1,-1026.5,0.0
34c1ead7-70e0-4625-af13-e9ce38686f5f,Ill-informed Sweet,FINNEY,2.5,,,,2,8.0,8,1381.6688628705883,0.0,-1381.6688628705883,23.5,0,0,-977.5,0.0
0a6e24c0-0559-4f29-bc16-61635ecb3548,Pebbles,BUTERIN,3.0,3.0,,,2,5.5,4,1360.873398528,0.0,-1360.873398528,10.15,0,0,-1031.0,0.0
d9c7ee51-0013-4c85-af50-475f5c92dc3a,Fairy Dancer,BUTERIN,3.5,3.5,,,2,5.0,4,1155.45854592,0.0,-1155.45854592,3.7,0,0,-1002.5,0.0
c436e6c5-252b-41f7-92ed-dbe7c6928083,Maki Itoh,FINNEY,3.0,,,,2,4.0,3,2341.249398769204,1318.0717938799464,-1023.1776048892577,9.65,0,1,-1051.0,0.0
a11d3e2f-7c29-4e66-aa5d-045533e22588,Spry Lip,BUTERIN,3.0,3.0,,,2,4.5,3,1227.361693824,719.03147904,-508.330214784,10.5,0,1,-1007.5,0.0
9e3aa720-2f12-42ab-8f7a-0e857488a8db,Lumbering Actor,FINNEY,3.0,,,,2,7.5,7,1178.26647975,0.0,-1178.26647975,13.75,0,0,-939.0,0.0
34cc36a7-6ae0-4256-b849-2063d12bce4b,Boring Horror,SZABO,3.5,,,,2,4.5,3,3202.4671411527556,2088.7130588072837,-1113.7540823454722,3.3,0,1,-1067.0,0.0
54377104-e98f-4e29-9c47-d5ded3856528,Any Point,BUTERIN,3.0,2.5,,,2,5.5,3,1365.7750848,776.33531136,-589.43977344,14.0,0,1,-1000.0,0.0
81c17b16-69f6-4a9e-afe7-9e3015a3dfd0,Flora,BUTERIN,3.5,,,,2,5.5,5,1787.3106048,0.0,-1787.3106048,8.9,0,0,-1062.0,0.0
eebae208-54fe-45b1-8ee4-114a663ba6cb,Hip Hop,SZABO,3.0,,,,2,5.5,3,2546.1639407911766,1545.44707125,-1000.7168695411765,19.3,0,1,-1032.5,0.0
e087b8c5-a220-4324-b289-c562a56482c4,Squeaky Reason,BUTERIN,2.5,,,,2,5.0,4,865.632096,369.0326304,-496.5994656,13.9,0,0,-932.0,0.0
1a8edb33-be47-4a45-9752-4f0935191f7d,Slim Rub,FINNEY,3.0,,,,2,4.0,3,2005.942885026,1160.10538146,-845.837503566,8.8,0,1,-1031.0,0.0
8ca7feab-face-4557-9818-e475f5e2a8e3,64world,NAKAMOTO,3.0,,,,2,3.0,2,2497.6201316326724,3500.3824314355006,1002.7622998028282,4.75,0,1,-1008.0,0.0
cd612e4d-b9d1-4853-bdbe-54e72d5a334b,Polite Paint,NAKAMOTO,3.0,,,,2,4.5,4,2997.032619023728,945.8306049662668,-2051.202014057461,14.25,0,0,-1060.0,0.0
5d955616-bfab-4b67-a2c1-1313f58175d6,Agitated Public,BUTERIN,3.0,,,,2,7.0,6,1038.4210368,0.0,-1038.4210368,21.85,0,0,-979.0,0.0
c084bba4-7ccb-4c50-960a-6487af95325f,Slim Pickens,BUTERIN,3.0,,,,2,4.5,2,455.59584,0.0,-455.59584,10.95,0,1,-917.5,0.0
c4ca13d0-8df7-412b-a6f3-a9cbc0820c0b,Jealous Sport,SZABO,3.0,,,,2,2.0,2,3115.4947302886358,6507.448915733496,3391.95418544486,7.9,0,2,-1048.5,0.0
70a0ac2c-af0e-41a6-81bc-33ce4a72563a,Gargantuan,BUTERIN,3.0,,,,2,4.5,4,1787.3106048,0.0,-1787.3106048,15.0,0,0,-1061.0,0.0
58b75277-e3f2-45ac-aa8e-fade5b0934d9,Treasure Hunter,SZABO,3.0,3.0,,,2,7.0,6,2077.4895971818237,0.0,-2077.4895971818237,9.75,0,0,-1027.5,0.0
66d05030-12cc-4c3d-9197-d9b0babe1220,Cuzzin Roddy,FINNEY,3.5,,,,2,2.5,2,2469.714441640588,3962.3836572455293,1492.6692156049412,7.75,0,2,-1045.0,0.0
7fd7593e-fcd8-4514-bf03-309d2fc6ed68,Plaque,SZABO,3.5,,,,2,4.0,3,2772.920794999827,1110.161959933452,-1662.758835066375,3.58,0,1,-1036.0,0.0
907ccacb-4dba-4c73-83af-166ba18ef4e7,Lightning,BUTERIN,3.0,,,,2,3.0,2,2025.61868544,1535.205740544,-490.412944896,8.7,0,1,-1071.5,0.0
efe64500-e07e-434a-8d78-ff5685cb099c,Aint No Way Bro,BUTERIN,2.5,,,,2,4.5,4,865.632096,0.0,-865.632096,19.5,0,0,-947.0,0.0
a5a9394b-5625-4c9a-986d-9604e17cdddf,Hang on to Yourself,FINNEY,3.0,,,,2,5.0,4,635.2793311764706,3.5650559429065742,-631.714275233564,10.25,0,0,-948.5,0.0
59f93d63-dc38-4900-9667-ee0a4cf3a2db,Bulky Distance,SZABO,3.5,,,,2,4.0,3,2631.4610495748525,1878.8605170444494,-752.600532530403,5.85,0,1,-1062.0,0.0
a69c33d7-8065-4b01-bea3-408a7af68d92,Peaceful Fuel,BUTERIN,3.0,3.0,,,2,6.0,4,1155.45854592,64.03354864941177,-1091.4249972705882,5.35,0,0,-988.0,0.0
71ffaa2b-2e99-4078-9e89-5fda640dc041,Comet,BUTERIN,2.5,2.0,,,2,6.0,4,718.828992,0.0,-718.828992,25.0,0,0,-1015.5,0.0
fa180df9-cc72-439e-a19b-b2f32eb75dfc,Pesky Earth,BUTERIN,2.5,,,,2,6.5,6,455.59584,0.0,-455.59584,17.0,0,0,-944.0,0.0
a138ab9d-207e-439d-a58e-1e9631fb7e08,Vionica,SZABO,3.5,,,,2,2.5,2,2951.7246756244576,4322.175851426292,1370.4511758018348,3.9,0,2,-1043.5,0.0
24303fdb-6319-436a-ac06-ec695ba9bcf2,Wonderful Novel,SZABO,4.0,,,,2,5.0,2,5491.392612243062,3511.8323964332644,-1979.5602158097977,3.48,0,1,-1156.5,0.0
46ce6196-5366-4018-b9ed-2e4f5d7e6aaf,Maam,BUTERIN,2.5,2.0,,,2,5.5,4,718.828992,0.0,-718.828992,19.0,0,0,-995.0,0.0
7c71fc44-8890-47b2-8830-ccdbb4a4b598,Noir,NAKAMOTO,3.5,,,,2,4.0,3,3808.5979305717874,2016.874153905808,-1791.7237766659794,3.65,0,1,-1076.0,0.0
17ffcf65-e7b3-49a0-aeff-4996780aa132,DDS Jelly Bean,BUTERIN,3.0,2.5,,,2,8.0,8,1100.38207104,0.0,-1100.38207104,9.8,0,0,-997.5,0.0
6cda2896-615c-4fa2-81c8-332343a1d81e,Afraid Particular,BUTERIN,2.5,,,,2,6.0,6,865.632096,0.0,-865.632096,24.0,0,0,-945.5,0.0
17c6e7de-eb30-4b58-8fc3-04aeb1cdc58d,BABY BLUEY,SZABO,3.0,,,,2,5.0,4,2965.3029797617473,0.0,-2965.3029797617473,8.9,0,0,-1074.0,0.0
4b6e7553-e82e-49da-9133-f393be3608f7,Understated Media,FINNEY,2.5,2.5,,,2,3.5,2,1810.2616212705882,1225.2573324868708,-585.0042887837174,38.0,0,1,-1000.5,0.0
1e41d3d5-2c04-44cf-b9ee-1eb66ebed09a,Kooky Relation,SZABO,3.0,,,,2,2.5,2,1602.499628615917,2298.4535824251657,695.9539538092489,7.25,0,2,-954.5,0.0
b5dd21bc-3d41-4a51-b3e5-a67dfc0a08bc,Shabby Somewhere,BUTERIN,2.5,2.0,,,2,6.5,6,1154.81733696,0.0,-1154.81733696,9.5,0,0,-996.5,0.0
8ae9d9a2-033b-45cb-8e32-018b5fed6a19,Fabulous Reaction,FINNEY,3.0,,,,2,2.5,2,2352.472899427059,3551.8590899598453,1199.3861905327865,15.0,0,2,-1031.5,0.0
a4ff46f1-467c-4239-bc51-64069926a9a1,Glass Twist,BUTERIN,3.0,,,,2,4.5,2,1132.802496,858.5450496,-274.2574464,6.35,0,1,-971.5,0.0
8e8c737d-e548-4e8c-9a93-34473afcd075,Timely Meat,BUTERIN,2.0,,,,2,7.5,7,865.632096,0.0,-865.632096,12.25,0,0,-948.5,0.0
00a7dec7-5c76-4110-b3c7-702f3eb8df83,Next Save,BUTERIN,2.5,,,,2,3.5,2,938.5274304,1165.41415872,226.88672832,8.4,0,1,-933.0,0.0
b0e41dcd-72eb-4784-b038-b4bad42c2896,Flamboyant Network,BUTERIN,2.5,,,,2,5.0,5,1949.18024448,0.0,-1949.18024448,27.5,0,0,-1078.0,0.0
8374c5a4-aa8c-4e91-bcde-c654ef94af16,Webbed Solid,BUTERIN,3.0,,,,2,5.0,2,1019.5222464,599.4569264188235,-420.06531998117646,11.7,0,1,-939.5,0.0
a255fa4b-7adf-422e-a194-5d5ec1d3df7c,Inexperienced End,FINNEY,3.0,,,,2,2.5,2,1279.0082666014878,1550.7817096668011,271.77344306531313,5.6,0,2,-933.0,0.0
847bc8bc-e925-4367-93e6-d033ef8dc7f0,Fable,FINNEY,3.0,,,,2,3.0,2,1593.278340522353,1075.1396102470587,-518.1387302752942,14.75,0,1,-1005.0,0.0
a8876977-3c13-4e44-a6e2-a1c6ef0678e4,Embellished Sale,SZABO,3.0,,,,2,5.0,3,2597.313219296796,1285.9274571330104,-1311.3857621637856,18.9,0,1,-1052.0,0.0
c12f6256-0411-4420-9ebb-2e3f4247ef33,Chump change,BUTERIN,2.5,2.0,,,2,5.0,4,718.828992,0.0,-718.828992,18.0,0,0,-995.0,0.0
c906dc7b-d812-43ac-bb02-ff7be247b191,Idle Direction,SZABO,3.0,,,,2,5.0,3,2189.8133330605538,1067.2227992084013,-1122.5905338521522,12.45,0,1,-1017.0,0.0
0f154af0-033d-4d90-ae51-c9e177a18787,The TEA is FANTASTIC,FINNEY,3.0,2.5,,,2,4.5,2,2185.750702286533,1433.907546735853,-751.84315555068,21.75,0,1,-1032.0,0.0
7d14b5ff-d80a-48c6-9b70-057bc99925fc,Grateful Equivalent,BUTERIN,3.0,,,,2,2.5,2,1864.69565184,2599.711607808,735.015955968,7.2,0,2,-1042.0,0.0
e2a02dee-438e-4ed0-8309-21d8d8984026,Zed Champion,NAKAMOTO,3.5,,,,2,3.0,2,2976.8389482655707,3888.5211490403453,911.6822007747743,2.22,0,1,-1023.5,0.0
5c0c7c8a-5392-48f3-9828-652a7bdc4671,Virtual Union,BUTERIN,3.0,,,,2,4.0,2,1937.82097152,1505.1036672,-432.71730432,8.5,0,1,-1066.5,0.0
ceb6daee-7984-4c51-9527-adc888fd3b26,Complex Jacket,BUTERIN,3.0,,,,2,8.0,8,2394.3217536,0.0,-2394.3217536,14.25,0,0,-1115.5,0.0
284bf04b-c87b-4b69-94e2-b7e42802ef7e,Urban Cadet,SZABO,3.0,,,,2,5.0,3,2689.0684854197234,1402.7271342358918,-1286.3413511838314,2.92,0,1,-1036.0,0.0
1251bb65-b435-4cb2-86b2-12ce3a799ab9,Azriel,BUTERIN,2.5,,,,2,7.0,6,865.632096,0.0,-865.632096,14.75,0,0,-945.5,0.0
068a5d38-00d9-4719-8a2a-c127a9b45a89,Purple Heart,FINNEY,3.0,3.0,,,2,4.0,4,1774.9591252956748,429.20165808442215,-1345.7574672112526,10.5,0,0,-998.0,0.0
